1.16;1.58780448;1.517088;0.519837999999994;0.853999999999998;0.0341999999994735;-0.0400000000005174
1.18;1.59821516;1.534152;0.520534000000005;0.853199999999998;0.0348000000005566;-0.04000000000004
1.2;1.60864;1.5512;0.521241999999999;0.852399999999997;0.0353999999996856;-0.04000000000004
1.22;1.61907924;1.568232;0.521961999999998;0.851600000000007;0.0359999999999249;-0.0399999999994849
1.24;1.62953312;1.585248;0.522694000000001;0.850799999999995;0.0366000000001642;-0.0400000000005951
1.26;1.64000188;1.602248;0.523437999999998;0.849999999999994;0.0371999999998484;-0.04000000000004
1.28;1.65048576;1.619232;0.524194;0.849200000000005;0.0378000000000877;-0.0399999999994849
1.3;1.660985;1.6362;0.524961999999995;0.848400000000004;0.0383999999997719;-0.04000000000004
1.32;1.67149984;1.653152;0.525742000000006;0.847599999999992;0.0390000000005663;-0.0400000000005951
1.34;1.68203052;1.670088;0.526534;0.846800000000002;0.0395999999996954;-0.0399999999994849
1.36;1.69257728;1.687008;0.527337999999999;0.846000000000002;0.0401999999999347;-0.04000000000004
1.38;1.70314036;1.703912;0.528153999999997;0.84520000000001;0.0407999999999135;-0.0399999999995686
1.4;1.71372;1.7208;0.528982;0.8444;0.0414000000001191;-0.0400000000005118
1.42;1.72431644;1.737672;0.529822000000002;0.843599999999999;0.0420000000000975;-0.04000000000004
1.44;1.73492992;1.754528;0.530673999999997;0.842799999999998;0.0425999999997817;-0.04000000000004
1.46;1.74556068;1.771368;0.531538000000009;0.841999999999998;0.0432000000005761;-0.04000000000004
1.48;1.75620896;1.788192;0.532413999999992;0.841199999999997;0.04379999999915;-0.04000000000004
1.5;1.766875;1.805;0.533302000000002;0.840399999999996;0.0444000000004996;-0.04000000000004
1.52;1.77755904;1.821792;0.534202000000005;0.839600000000006;0.0450000000001837;-0.0399999999994849
1.54;1.78826132;1.838568;0.535113999999992;0.838799999999994;0.0455999999993128;-0.0400000000005951
1.56;1.79898208;1.855328;0.536038000000005;0.838000000000005;0.0462000000006623;-0.0399999999994849
1.58;1.80972156;1.872072;0.536974000000001;0.837199999999993;0.0467999999997914;-0.0400000000005951
1.6;1.82048;1.8888;0.537922000000001;0.836400000000003;0.0474000000000307;-0.0399999999994849
1.62;1.83125764;1.905512;0.538881999999996;0.835600000000002;0.0479999999997149;-0.04000000000004
1.64;1.84205472;1.922208;0.539854000000001;0.8348;0.0486000000002545;-0.0400000000001292
1.66;1.85287148;1.938888;0.540837999999999;0.834000000000001;0.0491999999998937;-0.0399999999999512
1.68;1.86370816;1.955552;0.541834000000007;0.8332;0.0498000000004328;-0.04000000000004
1.7;1.874565;1.9722;0.542841999999998;0.832399999999999;0.0503999999995619;-0.04000000000004
1.72;1.88544224;1.988832;0.543861999999995;0.831599999999998;0.0509999999998012;-0.04000000000004
1.74;1.89634012;2.005448;0.544894000000006;0.830799999999997;0.0516000000005956;-0.04000000000004
1.76;1.90725888;2.022048;0.545938000000001;0.829999999999997;0.0521999999997246;-0.04000000000004
1.78;1.91819876;2.038632;0.546993999999989;0.829200000000018;0.0527999999994088;-0.0399999999989297
1.8;1.92916;2.0552;0.548062000000004;0.828399999999995;0.0534000000007583;-0.0400000000011502
1.82;1.94014284;2.071752;0.549142000000002;0.827599999999994;0.0539999999998874;-0.04000000000004
1.84;1.95114752;2.088288;0.550233999999993;0.826799999999993;0.0545999999995716;-0.04000000000004
1.86;1.96217428;2.104808;0.551338000000001;0.825999999999993;0.055200000000366;-0.04000000000004
1.88;1.97322336;2.121312;0.552454000000008;0.825200000000023;0.0558000000003561;-0.0399999999984694
1.9;1.984295;2.1378;0.553581999999996;0.824399999999991;0.0563999999994291;-0.0400000000016109
1.92;1.99538944;2.154272;0.554722000000007;0.823600000000012;0.0570000000005288;-0.0399999999989297
1.94;2.00650692;2.170728;0.555874;0.822799999999989;0.0575999999996579;-0.0400000000011502
1.96;2.01764768;2.187168;0.557037999999998;0.821999999999989;0.0581999999998972;-0.04000000000004
1.98;2.02881196;2.203592;0.558214000000001;0.82120000000001;0.0588000000001365;-0.0399999999989297
2;2.04;2.22;0.559401999999997;0.820400000000009;0.0593999999998207;-0.04000000000004
2.02;2.05121204;2.236392;0.560601999999987;0.819599999999986;0.0599999999995048;-0.0400000000011502
2.04;2.06244832;2.252768;0.561814000000016;0.818800000000008;0.0606000000014095;-0.0399999999989297
2.06;2.07370908;2.269128;0.563037999999993;0.817999999999985;0.0611999999988677;-0.0400000000011502
2.08;2.08499456;2.285472;0.564274000000008;0.817200000000006;0.0618000000007778;-0.0399999999989297
2.1;2.096305;2.3018;0.565521999999996;0.816400000000005;0.0623999999993518;-0.04000000000004
2.12;2.10764064;2.318112;0.566781999999998;0.815600000000004;0.0630000000001462;-0.04000000000004
2.14;2.11900172;2.334408;0.568053999999995;0.814799999999981;0.0635999999998304;-0.0400000000011502
2.16;2.13038848;2.350688;0.569338000000008;0.814000000000003;0.0642000000006248;-0.0399999999989297
2.18;2.14180116;2.366952;0.570633999999992;0.813200000000002;0.0647999999991988;-0.04000000000004
2.2;2.15324;2.3832;0.571941999999991;0.812400000000001;0.0653999999999932;-0.0400000000000344
2.22;2.16470524;2.399432;0.573262000000007;0.811600000000001;0.0660000000007876;-0.04000000000004
2.24;2.17619712;2.415648;0.574593999999994;0.8108;0.0665999999993616;-0.04000000000004
2.26;2.18771588;2.431848;0.57593800000001;0.810000000000017;0.0672000000008014;-0.0399999999991416
2.28;2.19926176;2.448032;0.577294000000017;0.809199999999998;0.0678000000003064;-0.0400000000009392
2.3;2.210835;2.4642;0.578661999999985;0.808399999999997;0.0683999999984141;-0.04000000000004
2.32;2.22243584;2.480352;0.580042000000013;0.807599999999997;0.069000000001429;-0.04000000000004
2.34;2.23406452;2.496488;0.581433999999991;0.806799999999996;0.0695999999988927;-0.04000000000004
2.36;2.24572128;2.512608;0.582838000000007;0.806000000000017;0.0702000000007973;-0.0399999999989297
2.38;2.25740636;2.528712;0.584253999999995;0.805199999999994;0.0707999999993713;-0.0400000000011502
2.4;2.26912;2.5448;0.585681999999998;0.804399999999993;0.0714000000001657;-0.04000000000004
2.42;2.28086244;2.560872;0.587121999999995;0.803599999999993;0.0719999999998499;-0.04000000000004
2.44;2.29263392;2.576928;0.588574000000008;0.802800000000014;0.0726000000006443;-0.0399999999989297
2.46;2.30443468;2.592968;0.590037999999992;0.801999999999991;0.0731999999992183;-0.0400000000011502
2.48;2.31626496;2.608992;0.591513999999992;0.801200000000012;0.0738000000000127;-0.0399999999989297
2.5;2.328125;2.625;0.593002000000009;0.800399999999989;0.0744000000008071;-0.0400000000011502
2.52;2.34001504;2.640992;0.594501999999996;0.799599999999989;0.074999999999381;-0.04000000000004
2.54;2.35193532;2.656968;0.596014;0.79880000000001;0.0756000000001755;-0.0399999999989297
2.56;2.36388608;2.672928;0.597537999999997;0.798000000000009;0.0761999999998596;-0.04000000000004
2.58;2.37586756;2.688872;0.59907400000001;0.797199999999986;0.0768000000006541;-0.0400000000011502
2.6;2.38788;2.7048;0.600621999999995;0.796400000000008;0.077399999999228;-0.0399999999989297
2.62;2.39992364;2.720712;0.602181999999995;0.795599999999985;0.0780000000000224;-0.0400000000011502
2.64;2.41199872;2.736608;0.603754000000011;0.794800000000006;0.0786000000008168;-0.0399999999989297
2.66;2.42410548;2.752488;0.605337999999999;0.794000000000005;0.0791999999993908;-0.04000000000004
2.68;2.43624416;2.768352;0.606934000000003;0.793200000000004;0.0798000000001852;-0.04000000000004
2.7;2.448415;2.7842;0.608541999999978;0.792399999999981;0.0803999999987592;-0.0400000000011502
2.72;2.46061824;2.800032;0.610162000000014;0.791600000000003;0.081000000001774;-0.0399999999989297
2.74;2.47285412;2.815848;0.611793999999998;0.790800000000002;0.0815999999992378;-0.04000000000004
2.76;2.48512288;2.831648;0.613438000000013;0.790000000000019;0.0822000000007168;-0.0399999999991638
2.78;2.49742476;2.847432;0.615093999999993;0.7892;0.0827999999990336;-0.040000000000917
2.8;2.50976;2.8632;0.616762000000003;0.7884;0.0834000000005108;-0.04000000000004
2.82;2.52212884;2.878952;0.618442000000007;0.787599999999999;0.084000000000195;-0.04000000000004
2.84;2.53453152;2.894688;0.620133999999983;0.786799999999998;0.0845999999987689;-0.04000000000004
2.86;2.54696828;2.910408;0.621838000000018;0.785999999999997;0.0852000000017838;-0.04000000000004
2.88;2.55943936;2.926112;0.623553999999981;0.785199999999996;0.0857999999981373;-0.04000000000004
2.9;2.571945;2.9418;0.625282000000004;0.784400000000018;0.0864000000011521;-0.0399999999989297
2.92;2.58448544;2.957472;0.627021999999999;0.783599999999995;0.0869999999997261;-0.0400000000011502
2.94;2.59706092;2.973128;0.628774000000009;0.782799999999994;0.0876000000005205;-0.04000000000004
2.96;2.60967168;2.988768;0.630537999999991;0.781999999999993;0.0881999999990945;-0.04000000000004
2.98;2.62231796;3.004392;0.632314000000011;0.781200000000015;0.0888000000009991;-0.0399999999989297
3;2.635;3.02;0.63410199999998;0.780399999999992;0.0893999999984628;-0.0400000000011502
3.02;2.64771804;3.035592;0.63590200000001;0.779599999999991;0.0900000000014777;-0.04000000000004
3.04;2.66047232;3.051168;0.637713999999989;0.778800000000012;0.0905999999989414;-0.0399999999989297
3.06;2.67326308;3.066728;0.639538000000006;0.777999999999989;0.0912000000008461;-0.0400000000011502
3.08;2.68609056;3.082272;0.641373999999994;0.777200000000011;0.09179999999942;-0.0399999999989297
3.1;2.698955;3.0978;0.64322200000002;0.776399999999988;0.0924000000013247;-0.0400000000011502
3.12;2.71185664;3.113312;0.645081999999996;0.775600000000009;0.0929999999987884;-0.0399999999989297
3.14;2.72479572;3.128808;0.646953999999988;0.774799999999986;0.0935999999995828;-0.0400000000011502
3.16;2.73777248;3.144288;0.648837999999995;0.774000000000007;0.0942000000003772;-0.0399999999989297
3.18;2.75078716;3.159752;0.650733999999997;0.773200000000007;0.0948000000000614;-0.04000000000004
3.2;2.76384;3.1752;0.652642000000014;0.772399999999984;0.0954000000008558;-0.0400000000011502
3.22;2.77693124;3.190632;0.654562000000002;0.771600000000005;0.0959999999994298;-0.0399999999989297
3.24;2.79006112;3.206048;0.656493999999985;0.770800000000004;0.096599999999114;-0.04000000000004
3.26;2.80322988;3.221448;0.65843800000002;0.77000000000002;0.097200000001748;-0.039999999999186
3.28;2.81643776;3.236832;0.660393999999997;0.769200000000003;0.0977999999988654;-0.0400000000008948
3.3;2.829685;3.2522;0.662362000000005;0.768400000000002;0.098400000000387;-0.04000000000004
3.32;2.84297184;3.267552;0.664342000000006;0.767599999999979;0.0990000000000712;-0.0400000000011502
3.34;2.85629852;3.282888;0.666334000000001;0.7668;0.0995999999997554;-0.0399999999989297
3.36;2.86966528;3.298208;0.66833799999999;0.765999999999999;0.10019999999944;-0.04000000000004
3.38;2.88307236;3.313512;0.670353999999995;0.765199999999999;0.100800000000234;-0.04000000000004
3.4;2.89652;3.3288;0.672382000000015;0.76440000000002;0.101400000001028;-0.0399999999989297
3.42;2.91000844;3.344072;0.674421999999985;0.763599999999997;0.101999999998492;-0.0400000000011502
3.44;2.92353792;3.359328;0.676473999999993;0.762799999999996;0.102600000000397;-0.04000000000004
3.46;2.93710868;3.374568;0.678538000000017;0.761999999999995;0.103200000001191;-0.04000000000004
3.48;2.95072096;3.389792;0.68061399999999;0.761199999999995;0.103799999998655;-0.04000000000004
3.5;2.964375;3.405;0.682702000000001;0.760399999999994;0.10440000000056;-0.04000000000004
3.52;2.97807104;3.420192;0.684802000000006;0.759600000000015;0.105000000000244;-0.0399999999989297
3.54;2.99180932;3.435368;0.686914000000005;0.758799999999992;0.105599999999928;-0.0400000000011502
3.56;3.00559008;3.450528;0.689037999999997;0.757999999999991;0.106199999999607;-0.04000000000004
3.58;3.01941356;3.465672;0.691173999999983;0.757200000000013;0.106799999999296;-0.0399999999989297
3.6;3.03328;3.4808;0.693322000000007;0.75639999999999;0.107400000001201;-0.0400000000011502
3.62;3.04718964;3.495912;0.695482000000002;0.755600000000011;0.107999999999775;-0.0399999999989297
3.64;3.06114272;3.511008;0.697653999999991;0.754799999999988;0.108599999999459;-0.0400000000011502
3.66;3.07513948;3.526088;0.699837999999996;0.75400000000001;0.109200000000253;-0.0399999999989297
3.68;3.08918016;3.541152;0.702034000000017;0.753199999999987;0.109800000001048;-0.0400000000011502
3.7;3.103265;3.5562;0.704241999999988;0.752400000000008;0.110399999998512;-0.0399999999989297
3.72;3.11739424;3.571232;0.706461999999996;0.751600000000007;0.111000000000416;-0.04000000000004
3.74;3.13156812;3.586248;0.708693999999998;0.750799999999984;0.1116000000001;-0.0400000000011502
3.76;3.14578688;3.601248;0.710938000000032;0.750000000000022;0.112200000001686;-0.039999999998098
3.78;3.16005076;3.616232;0.713193999999983;0.749200000000005;0.11279999999757;-0.0400000000008726
3.8;3.17436;3.6312;0.71546200000001;0.748400000000004;0.113400000001373;-0.04000000000004
3.82;3.18871484;3.646152;0.717741999999987;0.747599999999981;0.113999999998837;-0.0400000000011502
3.84;3.20311552;3.661088;0.720034000000002;0.746800000000002;0.114600000000742;-0.0399999999989297
3.86;3.21756228;3.676008;0.722338000000011;0.746000000000002;0.115200000000426;-0.04000000000004
3.88;3.23205536;3.690912;0.724653999999991;0.745200000000001;0.115799999999;-0.04000000000004
3.9;3.246595;3.7058;0.726982000000009;0.7444;0.116400000000905;-0.04000000000004
3.92;3.26118144;3.720672;0.729321999999998;0.743599999999999;0.116999999999479;-0.04000000000004
3.94;3.27581492;3.735528;0.731674000000004;0.742799999999998;0.117600000000273;-0.04000000000004
3.96;3.29049568;3.750368;0.734037999999981;0.741999999999998;0.118199999998847;-0.04000000000004
3.98;3.30522396;3.765192;0.736414000000018;0.741199999999997;0.118800000001862;-0.04000000000004
4;3.32;3.78;0.738801999999982;0.740399999999996;0.119399999998215;-0.04000000000004
4.02;3.33482404;3.794792;0.741202000000023;0.739600000000034;0.120000000002054;-0.0399999999981091
4.04;3.34969632;3.809568;0.743613999999986;0.738799999999978;0.120599999998153;-0.0400000000027924
4.06;3.36461708;3.824328;0.746038000000009;0.73800000000001;0.121200000001145;-0.0399999999983977
4.08;3.37958656;3.839072;0.748473999999982;0.737199999999976;0.12179999999862;-0.0400000000016767
4.1;3.394605;3.8538;0.750922000000014;0.73640000000003;0.122400000001635;-0.0399999999972986
4.12;3.40967264;3.868512;0.753381999999996;0.735599999999975;0.122999999999088;-0.0400000000027813
4.14;3.42478972;3.883208;0.755854000000016;0.734800000000029;0.123600000001014;-0.0399999999972986
4.16;3.43995648;3.897888;0.758337999999985;0.733999999999973;0.124199999998445;-0.0400000000027813
4.18;3.45517316;3.912552;0.760834000000015;0.733200000000005;0.124800000001504;-0.0399999999984088
4.2;3.47044;3.9272;0.763341999999971;0.732399999999994;0.125399999997802;-0.0400000000005553
4.22;3.48575724;3.941832;0.765862000000011;0.731600000000003;0.126000000001994;-0.0399999999995302
4.24;3.50112512;3.956448;0.768393999999999;0.730799999999992;0.12659999999938;-0.0400000000005498
4.26;3.51654388;3.971048;0.770938000000004;0.730000000000024;0.127200000000263;-0.0399999999984199
4.28;3.53201376;3.985632;0.773493999999979;0.729199999999969;0.127799999998737;-0.0400000000027702
4.3;3.547535;4.0002;0.776062000000016;0.728400000000045;0.128400000001863;-0.0399999999961995
4.32;3.56310784;4.014752;0.778641999999978;0.727599999999945;0.128999999998094;-0.0400000000049851
4.34;3.57873252;4.029288;0.781234000000025;0.726800000000043;0.129600000002353;-0.0399999999950948
4.36;3.59440928;4.043808;0.783837999999974;0.725999999999988;0.130199999997452;-0.0400000000027647
4.38;3.61013836;4.058312;0.786454000000031;0.725199999999997;0.130800000002843;-0.0399999999995413
4.4;3.62592;4.0728;0.789081999999967;0.724399999999986;0.131399999996809;-0.0400000000005387
4.42;3.64175444;4.087272;0.791722000000034;0.723599999999995;0.132000000003332;-0.0399999999995413
4.44;3.65764192;4.101728;0.794373999999979;0.722799999999985;0.132599999997276;-0.0400000000005331
4.46;3.67358268;4.116168;0.797038000000011;0.722000000000038;0.133200000001602;-0.0399999999973264
4.48;3.68957696;4.130592;0.799713999999988;0.721199999999983;0.133799999998854;-0.0400000000027536
4.5;3.705625;4.145;0.802402000000008;0.720399999999992;0.134400000000981;-0.0399999999995524
4.52;3.72172704;4.159392;0.80510200000003;0.719600000000058;0.135000000001115;-0.0399999999967102
4.54;3.73788332;4.173768;0.807813999999966;0.718799999999958;0.135599999996774;-0.0400000000049685
4.56;3.75409408;4.188128;0.810538000000011;0.718000000000012;0.136200000002276;-0.0399999999973319
4.58;3.77035956;4.202472;0.813274000000001;0.717200000000001;0.136799999999462;-0.040000000000522
4.6;3.78668;4.2168;0.816022000000011;0.71640000000001;0.137400000000546;-0.0399999999995579
4.62;3.80305564;4.231112;0.818781999999988;0.7156;0.137999999998819;-0.040000000000522
4.64;3.81948672;4.245408;0.821554000000009;0.714800000000008;0.138600000001035;-0.0399999999995635
4.66;3.83597348;4.259688;0.824337999999972;0.713999999999954;0.139199999998176;-0.0400000000027369
4.68;3.85251616;4.273952;0.827134000000025;0.713200000000051;0.139800000002635;-0.0399999999951226
4.7;3.869115;4.2882;0.829941999999975;0.712399999999952;0.140399999997528;-0.0400000000049518
4.72;3.88577024;4.302432;0.832762000000016;0.711600000000005;0.14100000000202;-0.0399999999973486
4.74;3.90248212;4.316648;0.835593999999998;0.710799999999995;0.141599999999106;-0.0400000000005109
4.76;3.91925088;4.330848;0.838438000000004;0.710000000000004;0.14220000000029;-0.0399999999995746
4.78;3.93607676;4.345032;0.841293999999995;0.709199999999993;0.142799999999573;-0.0400000000005054
4.8;3.95296;4.3592;0.844162000000011;0.708400000000046;0.143400000000779;-0.0399999999973541
4.82;3.96990084;4.373352;0.847041999999989;0.707599999999947;0.143999999998931;-0.0400000000049407
4.84;3.98689952;4.387488;0.849934000000015;0.706800000000045;0.144600000001269;-0.0399999999951392
4.86;4.00395628;4.401608;0.852837999999958;0.70599999999999;0.145199999997178;-0.0400000000027203
4.88;4.02107136;4.415712;0.855754000000016;0.705199999999999;0.145800000002869;-0.0399999999995857
4.9;4.038245;4.4298;0.858681999999991;0.704399999999989;0.14639999999875;-0.0400000000004943
4.92;4.05547744;4.443872;0.861622000000014;0.703599999999997;0.147000000001144;-0.0399999999995857
4.94;4.07276892;4.457928;0.864573999999976;0.702799999999987;0.147599999998107;-0.0400000000004887
4.96;4.09011968;4.471968;0.867538000000031;0.70200000000004;0.148200000002749;-0.0399999999973708
4.98;4.10752996;4.485992;0.87051399999998;0.701199999999986;0.148799999997459;-0.0400000000027092
5;4.125;4.5;0.873502000000022;0.700399999999994;0.149400000002129;-0.0399999999995968
5.02;4.14253004;4.513992;0.876501999999998;0.699600000000015;0.149999999998765;-0.0399999999989306
5.04;4.16012032;4.527968;0.879513999999994;0.698800000000006;0.150599999999825;-0.0400000000004776
5.06;4.17777108;4.541928;0.88253800000004;0.698000000000013;0.151200000002308;-0.0399999999996023
5.08;4.19548256;4.555872;0.88557399999998;0.69719999999996;0.151799999996962;-0.0400000000026981
5.1;4.213255;4.5698;0.888622000000013;0.696400000000012;0.152400000001693;-0.0399999999973819
5.12;4.23108864;4.583712;0.891681999999984;0.695600000000002;0.152999999998534;-0.0400000000004776
5.14;4.24898372;4.597608;0.894754000000006;0.69480000000001;0.153600000001073;-0.0399999999996079
5.16;4.26694048;4.611488;0.897837999999963;0.693999999999956;0.154199999997886;-0.040000000002687
5.18;4.28495916;4.625352;0.900934000000017;0.693200000000053;0.154800000002678;-0.0399999999951725
5.2;4.30304;4.6392;0.904042000000006;0.692399999999955;0.155399999999463;-0.0400000000049074
5.22;4.32118324;4.653032;0.907162000000003;0.691600000000007;0.155999999999837;-0.039999999997393
5.24;4.33938912;4.666848;0.910293999999979;0.690799999999998;0.156599999998821;-0.0400000000004665
5.26;4.35765788;4.680648;0.913438000000008;0.690000000000005;0.157200000001437;-0.039999999999619
5.28;4.37598976;4.694432;0.916594000000016;0.689199999999996;0.157800000000393;-0.0400000000004554
5.3;4.394385;4.7082;0.919761999999988;0.688400000000004;0.158399999998607;-0.0399999999996245
5.32;4.41284384;4.721952;0.922941999999983;0.687599999999995;0.158999999999745;-0.0400000000004554
5.34;4.43136652;4.735688;0.926134000000032;0.686800000000002;0.159600000002428;-0.0399999999996245
5.36;4.44995328;4.749408;0.929337999999969;0.685999999999993;0.160199999996881;-0.0400000000004554
5.38;4.46860436;4.763112;0.932554000000005;0.6852;0.160800000001807;-0.0399999999996245
5.4;4.48732;4.7768;0.935782000000019;0.684399999999991;0.161400000000674;-0.0400000000004499
5.42;4.50610044;4.790472;0.939021999999998;0.683600000000043;0.161999999998972;-0.0399999999974152
5.44;4.52494592;4.804128;0.942273999999999;0.68279999999999;0.162600000000031;-0.0400000000026648
5.46;4.54385668;4.817768;0.94553800000001;0.681999999999997;0.163200000000577;-0.0399999999996356
5.48;4.56283296;4.831392;0.948813999999954;0.681199999999988;0.163799999997162;-0.0400000000004443
5.5;4.581875;4.845;0.952102000000042;0.680399999999996;0.164400000004398;-0.0399999999996356
5.52;4.60098304;4.858592;0.955402000000014;0.679600000000017;0.164999999998642;-0.0399999999989362
5.54;4.62015732;4.872168;0.958713999999961;0.678800000000008;0.165599999997309;-0.0400000000004332
5.56;4.63939808;4.885728;0.962038000000052;0.678000000000015;0.166200000004583;-0.0399999999996467
5.58;4.65870556;4.899272;0.965373999999941;0.677199999999962;0.166799999994434;-0.0400000000026537
5.6;4.67808;4.9128;0.96872200000002;0.676400000000014;0.167400000003968;-0.0399999999974263
5.62;4.69752164;4.926312;0.972081999999985;0.675600000000005;0.167999999998232;-0.0400000000004332
5.64;4.71703072;4.939808;0.975454000000052;0.674800000000012;0.168600000003347;-0.0399999999996467
5.66;4.73660748;4.953288;0.978837999999959;0.673999999999959;0.169199999995364;-0.0400000000026481
5.68;4.75625216;4.966752;0.982234000000014;0.67320000000001;0.169800000002738;-0.0399999999974374
5.7;4.775965;4.9802;0.985641999999997;0.672400000000002;0.170399999999156;-0.0400000000004221
5.72;4.79574624;4.993632;0.989061999999995;0.671600000000009;0.170999999999897;-0.0399999999996578
5.74;4.81559612;5.007048;0.99249400000001;0.6708;0.171600000000734;-0.0400000000004221
5.76;4.83551488;5.020448;0.995937999999995;0.670000000000007;0.172199999999277;-0.0399999999996578
