0.0;2.0;1.0;0.0;0.0;-0.6333962192816633;0.36752362948960304;0.6198193550213106
0.02;1.9997466415122873;1.000147009451796;-0.012667924385633267;0.007350472589792061;-0.6333962192816633;0.36752362948960304;0.6195264347212059
0.04;1.9989865660491493;1.0005880378071834;-0.025335848771266534;0.014700945179584122;-0.6333962192816633;0.36752362948960304;0.6186476738208921
0.06;1.997719773610586;1.0013230850661625;-0.038003773156899796;0.02205141776937618;-0.6333962192816633;0.36752362948960304;0.6171830723203694
0.08;1.9959462641965973;1.0023521512287334;-0.05067169754253307;0.029401890359168244;-0.6333962192816633;0.36752362948960304;0.6151326302196372
0.1;1.9936660378071833;1.003675236294896;-0.06333962192816633;0.0367523629489603;-0.6333962192816633;0.36752362948960304;0.6124963475186959
0.12;1.990879094442344;1.0052923402646503;-0.07600754631379959;0.04410283553875236;-0.6333962192816633;0.36752362948960304;0.6092742242175454
0.14;1.9875854341020793;1.0072034631379962;-0.08867547069943288;0.05145330812854443;-0.6333962192816633;0.36752362948960304;0.6054662603161857
0.16;1.9837850567863895;1.0094086049149338;-0.10134339508506614;0.05880378071833649;-0.6333962192816633;0.36752362948960304;0.601072455814617
0.18;1.979477962495274;1.0119077655954631;-0.1140113194706994;0.06615425330812855;-0.6333962192816633;0.36752362948960304;0.5960928107128389
0.2;1.9746641512287335;1.014700945179584;-0.12667924385633267;0.0735047258979206;-0.6333962192816633;0.36752362948960304;0.5905273250108518
0.22;1.9693436229867676;1.0177881436672969;-0.13934716824196594;0.08085519848771267;-0.6333962192816633;0.36752362948960304;0.5843759987086553
0.24;1.9635163777693763;1.0211693610586012;-0.15201509262759919;0.08820567107750472;-0.6333962192816633;0.36752362948960304;0.5776388318062499
0.26;1.9571824155765596;1.0248445973534972;-0.16468301701323249;0.0955561436672968;-0.6333962192816633;0.36752362948960304;0.570315824303635
0.28;1.9503417364083175;1.028813852551985;-0.17735094139886576;0.10290661625708886;-0.6333962192816633;0.36752362948960304;0.562406976200811
0.3;1.9429943402646503;1.0330771266540644;-0.190018865784499;0.11025708884688092;-0.6333962192816633;0.36752362948960304;0.5539122874977781
0.32;1.9351402271455576;1.0376344196597354;-0.20268679017013227;0.11760756143667297;-0.6333962192816633;0.36752362948960304;0.5448317581945357
0.34;1.9267793970510396;1.0424857315689982;-0.21535471455576555;0.12495803402646505;-0.6333962192816633;0.36752362948960304;0.5351653882910843
0.36;1.9179118499810965;1.0476310623818526;-0.2280226389413988;0.1323085066162571;-0.6333962192816633;0.36752362948960304;0.5249131777874239
0.38;1.9085375859357279;1.0530704120982988;-0.24069056332703206;0.13965897920604917;-0.6333962192816633;0.36752362948960304;0.5140751266835539
0.4;1.8986566049149338;1.0588037807183366;-0.25335848771266534;0.1470094517958412;-0.6333962192816633;0.36752362948960304;0.502651234979475
0.42;1.8882689069187146;1.064831168241966;-0.2660264120982986;0.15435992438563328;-0.6333962192816633;0.36752362948960304;0.49064150267518686
0.44;1.87737449194707;1.0711525746691872;-0.2786943364839319;0.16171039697542533;-0.6333962192816633;0.36752362948960304;0.4780459297706895
0.46;1.86597336;1.077768;-0.2913622608695651;0.1690608695652174;-0.6333962192816633;0.36752362948960304;0.46486451626598285
0.48;1.8540655110775048;1.0846774442344045;-0.30403018525519837;0.17641134215500945;-0.6333962192816633;0.36752362948960304;0.4510972621610674
0.5;1.8416509451795842;1.0918809073724007;-0.31669810964083167;0.18376181474480152;-0.6333962192816633;0.36752362948960304;0.4367441674559424
0.52;1.8287296623062381;1.0993783894139886;-0.32936603402646497;0.1911122873345936;-0.6333962192816633;0.36752362948960304;0.42180523215060833
0.54;1.815301662457467;1.1071698903591682;-0.3420339584120982;0.19846275992438567;-0.6333962192816633;0.36752362948960304;0.4062804562450651
0.56;1.8013669456332704;1.1152554102079395;-0.3547018827977315;0.2058132325141777;-0.6333962192816633;0.36752362948960304;0.39016983973931274
0.58;1.7869255118336485;1.1236349489603024;-0.3673698071833647;0.21316370510396976;-0.6333962192816633;0.36752362948960304;0.3734733826333512
0.6;1.7719773610586012;1.132308506616257;-0.380037731568998;0.22051417769376183;-0.6333962192816633;0.36752362948960304;0.35619108492718043
0.62;1.7565224933081287;1.1412760831758033;-0.39270565595463125;0.22786465028355388;-0.6333962192816633;0.36752362948960304;0.33832294662080065
0.64;1.7405609085822307;1.1505376786389414;-0.40537358034026455;0.23521512287334595;-0.6333962192816633;0.36752362948960304;0.31986896771421136
0.66;1.7240926068809075;1.160093293005671;-0.41804150472589785;0.24256559546313802;-0.6333962192816633;0.36752362948960304;0.3008291482074131
0.68;1.707117588204159;1.1699429262759924;-0.4307094291115311;0.2499160680529301;-0.6333962192816633;0.36752362948960304;0.2812034881004057
0.7;1.689635852551985;1.1800865784499055;-0.4433773534971643;0.25726654064272214;-0.6333962192816633;0.36752362948960304;0.26099198739318896
0.72;1.6716473999243857;1.1905242495274102;-0.4560452778827976;0.2646170132325142;-0.6333962192816633;0.36752362948960304;0.2401946460857631
0.74;1.653152230321361;1.2012559395085067;-0.4687132022684309;0.27196748582230623;-0.6333962192816633;0.36752362948960304;0.21881146417812797
0.76;1.6341503437429112;1.2122816483931946;-0.48138112665406413;0.27931795841209833;-0.6333962192816633;0.36752362948960304;0.19684244167028395
0.78;1.614641740189036;1.2236013761814746;-0.49404905103969743;0.2866684310018904;-0.6333962192816633;0.36752362948960304;0.17428757856223057
0.8;1.5946264196597355;1.235215122873346;-0.5067169754253307;0.2940189035916824;-0.6333962192816633;0.36752362948960304;0.1511468748539681
